key;value
#;Первый вагон от ст.
*;Последний вагон от ст.
A;Первый вагон из центра
Z;Последний вагон из центра
M;Выход в город у центра состава
1;Вверх по эскалатору
2;Вниз по эскалатору
3;Вверх по лестнице
4;Вниз по лестнице
5;Через турникеты
6;Через двери
7;Направо
8;Налево
9;Прямо
10;Из дверей налево
11;Из дверей направо
12;Прямо до конца тоннеля
13;Выход в город
14;Второй поворот направо
15;Второй поворот налево
16;Третий поворот направо
17;Третий поворот налево
18;Из дверей прямо
19;В лифт
20;По пандусу
